theta_deg,Br_T,Bt_T
76.5,0.9250322887246942,0.09251881763476819
77.0,0.9751430142123719,0.004738494564182593
77.5,0.9759251330339471,-0.0001705467402560245
78.0,0.9759250855086442,-0.007369211394323563
78.49999999999999,0.9228273411167626,-0.11901008727258618
79.0,0.533417021843574,-0.13362388231639402
79.5,0.3803338026861588,-0.05457362970644404
80.0,0.3563186664209787,0.007184412342505255
80.49999999999999,0.4084219557275514,0.06740550690363488
81.0,0.5967129278056098,0.16823315806067993
81.5,1.0487891824205364,0.12380050091379712
81.99999999999999,1.1019191207354118,0.00807481203778237
82.5,1.1007427519136,0.010847105484153833
83.0,0.9955405371732927,0.033028650604553705
83.50000000000001,1.0580583596311592,-0.16145281926277344
84.0,0.6137335202989211,-0.16935867931682028
84.5,0.42235683572833527,-0.06070214380086818
85.0,0.3814339501758939,0.005833592325490138
85.5,0.4281044283388033,0.061670284981439026
86.0,0.6421921677456707,0.1844047523304098
86.5,1.1129888872036797,0.13787627160907925
87.0,1.1800731093669325,0.008934536215756813
87.49999999999999,1.1789192198114555,-6.877361556670369e-05
88.0,1.1793799604125745,-0.008445287452667653
88.5,1.1278298525810329,-0.1350039881826717
89.00000000000001,0.6413925137032795,-0.17858401177455055
89.5,0.44718689943429135,-0.04738181672622551
90.0,0.3615719040154608,0.0029636347170917425
90.5,0.4465697398931409,0.0483798568190692
91.0,0.6358019931883194,0.18032799947999417
91.5,1.130031583901466,0.135500739324712
91.99999999999999,1.1818411086118763,0.008572164462052837
92.5,1.1816446923337705,0.00021207564348553682
92.99999999999999,1.183020235329397,-0.007942110657371397
93.50000000000001,1.1212428179331153,-0.13565179476303643
94.0,0.6317808663134662,-0.17396389394605763
94.5,0.4433768407012563,-0.05790377105331185
95.0,0.39764125155294006,-0.0011978573030693974
95.5,0.442012387739346,0.059922657856547136
96.0,0.6449609874271027,0.18313726570640027
96.5,1.1152022358835194,0.16385808971134702
97.0,1.0508543799401575,-0.03136957568120937
97.49999999999999,1.1779601419599348,-0.011216276207821042
98.0,1.1834580332995543,-0.009763820344068577
98.49999999999999,1.1277124023394862,-0.1307084068470857
99.00000000000001,0.6418577933256914,-0.17758573538465863
99.5,0.4444709771697144,-0.07090465999247815
100.0,0.3909870493957035,-0.006609152886961644
100.50000000000001,0.4235671856911328,0.05571856959333515
101.0,0.5896099706821469,0.15128021542294393
101.5,1.0475288819970192,0.13808220984311723
101.99999999999999,1.0953433742526302,0.008758652304003769
102.5,1.095284359155289,0.00011475305716555134
102.99999999999999,1.0938933334249432,-0.004768405213372856
103.49999999999999,1.045289931429193,-0.10858487937312147
104.0,0.5588326752835137,-0.2021254913775147
104.5,0.4062071179223936,-0.06406183478194487
105.00000000000001,0.3559523652635544,-0.006161196024911731
105.5,0.3817032962033919,0.05152508238977036
106.0,0.5395138974978166,0.13537143652172087
106.5,0.9304996826268146,0.11322458738525049
107.0,0.9728349816825266,0.006715812012423891
107.49999999999999,0.9736311698095743,-0.0007943722131994226
108.0,0.9729073799516387,-0.005313563519841433
108.5,0.9413292861169181,-0.12959331948337602
108.99999999999999,0.5173812437372569,-0.14625307141760338
109.50000000000001,0.34514476501254415,-0.0669711848170533
110.0,0.28276593398209465,-0.007147873076219865
110.50000000000001,0.29301518747386723,0.04334644590162536
111.0,0.3951825197175286,0.07855394915169937
111.5,0.6920602078642,0.08482520352111475
112.0,0.7191430764110877,0.005505071249612503
112.5,0.7191421239337747,2.5709167571901163e-05
113.0,0.7191158479087073,-0.0044545918413473225
113.49999999999999,0.6820273482399232,-0.09448756400011522
114.0,0.38101309030484987,-0.11429805168138629
114.49999999999999,0.24401865654147428,-0.04493864393529347
115.0,0.1917737380396774,-0.015436098358782329
115.50000000000001,0.187072756834018,0.011287548730194658
116.00000000000001,0.2342174419984576,0.05331683922783505
116.5,0.39493625368520896,0.04643755602301952
117.0,0.410733180887023,0.004169349982001943
117.5,0.3934876631859871,0.016760439579372326
117.99999999999999,0.406766379973718,-0.018333233777505918
118.50000000000001,0.3935736166087475,-0.05221787059140224
119.0,0.21120010718659307,-0.07089198008461492
119.5,0.11541820455236224,-0.035867778260245495
119.99999999999999,0.06912416938465754,-0.019513013891814725
120.50000000000001,0.03974296449702499,-0.015532574182225471
121.0,0.016339061340678546,-0.01003696636325041
121.5,0.00016211016109163483,-0.003428843425228046
122.0,-0.0009371408835031786,-0.00017855403315427608
122.49999999999999,-0.000958132245382181,-2.5589056834761925e-05
123.00000000000001,-0.0009793823723555836,-0.00024252346463540285
123.5,-0.001602748012320304,-0.0037003079095889037
124.0,-0.01850292008476275,-0.010726348758930906
124.49999999999999,-0.03786086195025151,-0.017303088076703596
124.99999999999999,-0.06818698534429055,-0.01696787066321453
