theta_deg,Br_T,Bt_T
60.5,-0.058039248582920346,0.021308606049161953
61.0,-0.023031752076902622,0.017582256375165414
61.50000000000001,0.005925048236985297,0.005890822306492225
62.0,0.008221054661820663,0.0003298568718696642
62.49999999999999,0.008212112571769263,3.4948261012991275e-05
63.0,0.008229986273887765,2.0142455605776577e-05
63.50000000000001,0.008211129892235526,0.0002675301729863967
64.0,0.0060227423393928396,0.0035976723067395657
64.5,-0.002844969831997581,0.003635885734854928
65.0,-0.006071525971448959,0.00039586658082588406
65.50000000000001,-0.006033187152195695,3.18699995230945e-05
66.0,-0.006020920124794475,6.27247417530196e-06
66.5,-0.006014905459988242,7.114367868858484e-06
66.99999999999999,-0.006009799467087523,1.296187575304101e-05
67.5,-0.006004521963419967,4.0121621329887325e-05
68.0,-0.005993139473217707,0.00043816220643436854
68.5,-0.004583979851995533,0.006437924358824045
69.0,0.02316138647803258,0.016240769239173565
69.5,0.05724929911680848,0.020834892363471403
70.0,0.09523074022155195,0.026334664875015207
70.49999999999999,0.1613018060531091,0.051758778088501836
71.0,0.3000487513243952,0.10375256038661337
71.5,0.5720134379545259,0.08151597225078307
72.0,0.6075170778581709,0.0037037853887676017
72.5,0.6067200325497298,0.0008930266406233006
73.0,0.6077507805721369,5.075138478830044e-05
73.50000000000001,0.6067933867844659,0.0004360125121155924
74.0,0.6072968178899167,-0.0006043176511670088
74.5,0.6074046721892393,-0.00023434401263697333
75.0,0.6070131622571043,0.00014606604590019674
75.5,0.6064855557798798,-0.00036912158562219747
75.99999999999999,0.6068115288560281,0.001444796468640362
76.5,0.6049017699198368,0.015266974622895679
77.0,0.47850397011952256,0.05837531600244108
77.5,0.5569959322438814,-0.06026459679949154
78.0,0.5872361857810611,-0.0070710285697209736
78.49999999999999,0.5661062139351669,-0.07058960528325883
79.0,0.3237481721709206,-0.0755664443097044
79.5,0.24148481715236736,-0.023715508604760238
80.0,0.23264923781489777,0.014432856232495114
80.49999999999999,0.2983337855034991,0.0522228778687277
81.0,0.46564415316911,0.13680635126333876
81.5,0.8432068400267284,0.11168242187112522
81.99999999999999,0.8885488792585846,0.005411982660747606
82.5,0.8876191914061281,0.0016387567220446572
83.0,0.8885002200529935,0.0005998480584233486
83.50000000000001,0.8893235610479614,0.0005243447210479372
84.0,0.8891769705805722,-9.229019669020029e-05
84.5,0.8891522646876145,0.001290157733959795
85.0,0.8892070776080954,0.0012236944057351972
85.5,0.8890600497577785,-0.0003513905940245037
86.0,0.8887434537510571,9.588058595309077e-05
86.5,0.8882683252713371,0.0005677647775689594
87.0,0.8877973548477057,-0.0006255951675429915
87.49999999999999,0.8868859149457081,-0.0010974768157622358
88.0,0.8865588805545823,-0.005920913928923857
88.5,0.8432840752711283,-0.10695967547887038
89.00000000000001,0.49337572158167387,-0.12166859227618224
89.5,0.3603565302843611,-0.007952984213872017
90.0,0.2558994853128563,0.023599635604190494
90.5,0.38336731109458855,0.04199850997835206
91.0,0.5776950833985204,0.17673146760436323
91.5,1.0520960957640202,0.14140604432189502
91.99999999999999,1.104251510149674,0.008251457565993913
92.5,1.1051468561097908,0.0016369424996482403
92.99999999999999,1.1073160597626654,0.00023182680452756805
93.50000000000001,1.1093774675616437,0.00013543757071313064
94.0,1.1104024849974221,0.0002958043663013955
94.5,1.1113262709560656,0.0004267626010550397
95.0,1.111808171927335,-0.000208741696697211
95.5,1.1118382033481935,-0.00027389997077426206
96.0,1.1113270253083185,-0.0004903126181721932
96.5,1.1101930680440442,3.8050412942207795e-05
97.0,1.1085570573954329,-0.001307832710132027
97.49999999999999,1.1067506772842626,-0.0019214096004882835
98.0,1.106521008218691,-0.007479684117885238
98.49999999999999,1.045000948104013,-0.14195569774835068
99.00000000000001,0.5805690467916998,-0.16104864081716846
99.5,0.3814472481115256,-0.06610072093366282
100.0,0.31514569200252257,-0.008713445518689822
100.50000000000001,0.33543218313858636,0.04345983420942814
101.0,0.4668189055917141,0.12075063643965973
101.5,0.8202236081620378,0.10000703026407134
101.99999999999999,0.8580574292516732,0.01229771027867875
102.5,0.7922795902248746,0.09513677960073073
102.99999999999999,0.6904030486998034,-0.07376964649001147
103.49999999999999,0.8833969027975362,-0.025473344208779076
104.0,0.8891621154658739,-0.002588020642862258
104.5,0.889821510847479,0.00048116048552181433
105.00000000000001,0.8902716405090692,0.0001961212653321371
105.5,0.890501923720016,-0.00015759797975524814
106.0,0.8905445534690651,-0.00038811887483809017
106.5,0.8909996239671207,-1.7702836144691026e-05
107.0,0.8907461591936271,-4.18637913454227e-05
107.49999999999999,0.8899791168132453,-0.0014112854400984865
108.0,0.8905878620614412,-0.005903551885382142
108.5,0.8455951670402824,-0.11393491956939611
108.99999999999999,0.46939425629297615,-0.13954527983357992
109.50000000000001,0.29654442783706014,-0.053063037224289546
110.0,0.239323595458848,-0.01079788216232922
