theta_deg,Br_T,Bt_T
76.5,0.40163273817109474,0.1798287039069948
77.0,0.3306698195493415,0.03253651227074672
77.5,0.3413557928517336,-0.03121947665629501
78.0,0.4364306341275627,-0.11667718645149393
78.49999999999999,0.7590446179090771,-0.27952637116232726
79.0,0.5176010506899207,-0.13625811139217914
79.5,0.3725040371091541,-0.03584546696088028
80.0,0.3530672172358424,0.008857726646428778
80.49999999999999,0.4091454690669978,0.06245885973444836
81.0,0.6193967058773214,0.17461627135650568
81.5,1.0915213572531832,0.1519001625185671
81.99999999999999,1.127126862932484,0.09514556043579404
82.5,0.6906606422226933,0.20399299827494283
83.0,0.4718614784307669,0.04728932504889336
83.50000000000001,0.43447206209743133,-0.11112026317765315
84.0,0.272450461084765,-0.21349349494846206
84.5,0.2729664978248333,-0.2115157286984367
85.0,0.45492149890712297,-0.1454396927440858
85.5,0.4988296377404793,0.03818107542894413
86.0,0.712160118980643,0.18568526742650732
86.5,1.2208786965101923,0.14770668651072724
87.0,1.288932268653492,0.009182658244015266
87.49999999999999,1.290372734797857,-0.0006666252884307804
88.0,1.288741681613763,0.0013506650465768474
88.5,1.202973129729053,-0.007679057950083044
89.00000000000001,0.4885083548001694,0.021831003319609032
89.5,0.27759524204657055,0.017457998321540633
90.0,0.24939159766731211,0.013399484541930172
90.5,0.29728466371628676,0.011594801778144271
91.0,0.5385930617097036,0.0043898845788071465
91.5,1.3448702169898714,0.009737781172845053
91.99999999999999,1.4264477759725362,-0.00040572137430320264
92.5,1.4277944146862374,-0.00044305530209626465
92.99999999999999,1.426549240414447,-0.009916341563343098
93.50000000000001,1.3520290785400646,-0.159949350273918
94.0,0.8119314843468077,-0.19062004490778375
94.5,0.6109709673312081,-0.03117283469595773
95.0,0.6075161051144483,0.2210750873434523
95.5,0.35944850615485724,0.31450764899066896
96.0,0.3875026499015046,0.3212976020749902
96.5,0.6287178787489803,0.17098421576578912
97.0,0.6869964700643141,-0.06212042643120352
97.49999999999999,0.9992817884355175,-0.289637857837595
98.0,1.6214605499024943,-0.14459700853174362
98.49999999999999,1.5402509029902829,-0.2176907576860587
99.00000000000001,0.8863439981323209,-0.2322637981475317
99.5,0.6037776619345334,-0.11119906853512267
100.0,0.537088468672369,0.003203789815896366
100.50000000000001,0.596895604676961,0.09238499561987093
101.0,0.8654723527503388,0.25168117820152763
101.5,1.2925272287064118,0.4830204996998168
101.99999999999999,0.7496123891350417,0.19679744092267382
102.5,0.5784622479714633,0.0477799677172816
102.99999999999999,0.5648205810280982,-0.04685447934585917
103.49999999999999,0.6762951522210522,-0.29877811531517745
104.0,0.5778929039682895,-0.5147224555315608
104.5,0.6372756756160269,-0.18376175208161105
105.00000000000001,0.5117289873568956,-0.028173032497086612
105.5,0.5350042505849333,0.05227666073357162
106.0,0.7324419706661933,0.18590588099654332
106.5,1.2713030074139782,0.16428816174813698
107.0,1.3393499578817327,0.01379648946283992
107.49999999999999,1.3395507934415563,0.03107646508180639
108.0,1.0820285441267288,0.23330801127148873
108.5,0.6582733023936556,-0.015583165930045257
108.99999999999999,0.3364378771952422,-0.1574030212329984
109.50000000000001,0.236334474863996,-0.13632714150559466
110.0,0.2449127721794045,-0.14223572014615474
110.50000000000001,0.4010415757750079,-0.15941215942210993
111.0,0.6740958818073167,0.10025804335657704
111.5,1.0659365374989358,0.12721090419997502
112.0,1.1182752102079012,0.007271772693866913
112.5,1.120302408135134,-0.0004778563252745124
113.0,1.1189671894877664,-0.006481977644862888
113.49999999999999,1.077834627109303,-0.13443996106077016
114.0,0.6364660670213068,-0.11912893288010021
114.49999999999999,0.3491327397520047,0.09421808683578374
115.0,0.20461014205111325,0.08027282185438316
115.50000000000001,0.182392104290218,0.0699060046365994
116.00000000000001,0.23648595280952125,0.08428670756862662
116.5,0.4408248681674785,0.0014932982956174518
117.0,0.7312968951080545,-0.18399663658528287
117.5,0.9073925797321976,-0.023677737692802646
117.99999999999999,0.9145494685934936,-0.007561628410866319
118.50000000000001,0.8641028214295894,-0.11754975768216509
119.0,0.4774723052524211,-0.14507498981179712
119.5,0.30205356751215867,-0.05848933606917192
119.99999999999999,0.2330137447788193,-0.012859350624333283
120.50000000000001,0.2346158280899966,0.0373530935147847
121.0,0.17891746167749262,0.13548374906616967
121.5,0.19671484903111522,0.07946830829328105
122.0,0.1635133936179556,0.014719195899778341
122.49999999999999,0.16655054826981555,-0.01604832971577349
123.00000000000001,0.22085393139642523,-0.05898733936686193
123.5,0.38004407183398553,-0.1443054215615034
124.0,0.2393526455823759,-0.0859484911559702
124.49999999999999,0.1266634964352384,-0.03999636946555573
124.99999999999999,0.07787693314097112,-0.02348461432925164
125.5,0.04227671793422489,-0.01470775524854578
126.0,0.01713394398798977,-0.011826311992638224
126.5,-0.0021385806103787724,-0.004457301239038191
127.00000000000001,-0.00334837125784353,-0.0007412117067399298
127.50000000000001,-0.0008921214325977986,-0.0017552999059691496
128.0,0.002140190683960596,-0.0025111335545798513
128.5,0.0059393858441360355,-0.010291129593827997
129.0,-0.0092417828214056,-0.019418232013616508
129.49999999999997,-0.030768244802286137,-0.013763869968259393
130.0,-0.07645551492496666,-0.01187753836475663
130.5,-0.12807666919779667,-0.03560619579257013
131.00000000000003,-0.2285973655504069,-0.08555502537072941
131.5,-0.43661649354086773,-0.06117614634923712
132.0,-0.46024439559367025,-0.003543920765888062
132.5,-0.46011686774874844,-0.00020123474581421936
133.0,-0.459940690543991,-0.0011856534119870155
133.5,-0.4283759935398819,0.0008094330326870188
133.99999999999997,-0.17974322784661423,-0.04313999489431842
134.5,-0.12084999448300884,-0.040816743514575086
