theta_deg,Br_T,Bt_T
99.00000000000001,0.9167297290169464,-0.2145329392816964
99.5,0.6785578551041452,-0.038356159330889754
100.0,0.6673895938040402,0.21752383565677916
100.50000000000001,0.39439375346760597,0.38503017000026
101.0,0.36211441835898434,0.37553753665884543
101.5,0.5146220661619777,0.22275272048338704
101.99999999999999,0.42086677127769917,0.05381548067312904
102.5,0.37796540806435597,0.010626719722468958
102.99999999999999,0.3863516206302523,-0.03199364528221657
103.49999999999999,0.43096438324925235,-0.15693448986037112
104.0,0.28665926823052923,-0.265844525050578
104.5,0.24510169727811895,-0.24167724664055956
105.00000000000001,0.2988779073002402,-0.2533079265406577
105.5,0.5684686599104436,-0.24517356206286253
106.0,0.8576853398089965,0.11867203779393913
106.5,1.3583692411196495,0.15762502625161579
107.0,1.418376379931696,0.008798101152047164
107.49999999999999,1.4225726600943382,0.00027937420324346794
108.0,1.4197960057876446,-0.009143439273510065
108.5,1.3574262378174295,-0.17988511567580848
108.99999999999999,0.7759116451862546,-0.21638994448147608
109.50000000000001,0.5163217882698878,-0.06974825712558738
110.0,0.4414081207746602,-0.009539419195118137
110.50000000000001,0.4829321448631829,0.05434780850503502
111.0,0.6863514799720842,0.17769160029945993
111.5,1.1838112013396533,0.16229145617937776
112.0,1.238234662873792,0.009288808765210491
112.5,1.2380731351865306,0.018432453231041285
113.0,1.052934589327801,0.2614582340968249
113.49999999999999,0.5957318846703993,0.03932996256654472
114.0,0.2771104014237242,-0.06661952383938453
114.49999999999999,0.17389045834873598,-0.03084534312315029
115.0,0.13565625086563576,-0.004746626211065949
115.50000000000001,0.1262745293340983,0.019340918788593786
116.00000000000001,0.14265277483022318,0.04554377627137183
116.5,0.22402223445184383,0.03179951336234625
117.0,0.24916436542510922,-0.020563534606183768
117.5,0.3150028967090666,-0.05413517996696443
117.99999999999999,0.4922637394910418,-0.1537956609766806
118.50000000000001,0.8675401591065155,-0.30800964720776575
119.0,0.5370963814487081,-0.16868400894157876
119.5,0.33264168517745574,-0.0741530393410071
119.99999999999999,0.25262285511546095,-0.02349099749399819
120.50000000000001,0.2372754805159181,0.006226395014232154
121.0,0.29205577365664664,0.059507335980918126
121.5,0.4787114798687489,0.059535929528742426
122.0,0.5001723975049015,0.0033215357522585107
122.49999999999999,0.5009869318076721,0.0002016609385301794
123.00000000000001,0.5011536700920156,-0.0036541619689315326
123.5,0.4721059019869508,-0.0670980519221404
124.0,0.2511693087728802,-0.0896526577239864
124.49999999999999,0.13943035127216682,-0.04526720162498696
124.99999999999999,0.08317098448655606,-0.021912552167321
125.5,0.04612074863358737,-0.01578688138640113
126.0,0.014748685517261927,-0.014043027203334372
126.5,-0.0024035166197953644,-0.008018763075255897
127.00000000000001,0.0010029448514203144,-0.0025538256680160618
127.50000000000001,0.005049210717884585,-0.0028571437115336687
128.0,0.01106081718164898,-0.005380101064595528
128.5,0.01969465037353154,-0.0216940609846418
129.0,-0.0005327758485727219,-0.04143351289030652
129.49999999999997,-0.020617612184497293,-0.04278142035798946
130.0,-0.04262343249198619,-0.043494942625613695
130.5,-0.08012029961379194,-0.03963692913007775
131.00000000000003,-0.18193054037837564,-0.03606725017642544
131.5,-0.4732971526879988,-0.02860627280122297
132.0,-0.49730791172793054,-0.001312371024488995
132.5,-0.4974273815116753,-0.0003201140768813808
133.0,-0.497290818002756,0.0033818041893911633
133.5,-0.47312229967008645,0.05502026923194222
133.99999999999997,-0.2928639760019599,0.06149871182794731
134.5,-0.2312851202931302,0.0075486486772311755
135.0,-0.2530440977374892,-0.025939967534989006
135.5,-0.3278770390402462,-0.07629129784771703
136.0,-0.5229614744875162,-0.15525414659028178
136.5,-0.9431662339558897,-0.12232151122610932
137.0,-0.994823749398397,-0.008054134559095887
137.5,-0.9959622565649374,0.00045697753224646865
138.0,-0.9952759902097852,-0.0005762599430024673
138.5,-0.9509191305194773,0.003258421566082216
139.0,-0.39170089674927877,-0.08669603777263653
139.5,-0.2044417282499999,-0.09335652087343028
140.0,-0.1580614669705867,-0.10157656870258476
140.5,-0.14867322622468146,-0.11651209481922223
140.99999999999997,-0.188296474411498,-0.14842421474345344
141.5,-0.2959443258690653,-0.09133688095947441
142.0,-0.28233187424144573,-0.005953629373811182
142.50000000000003,-0.30088607409118734,0.022732171087756672
143.0,-0.3741979663485302,0.07228365981726859
143.5,-0.5156910740991165,0.25967137534534424
144.0,-0.4814958669444037,0.41894586677074563
